,Time,Interval Start,Interval End,Market,Location,Location Name,Location Type,LMP,Energy,Congestion,Loss,Timestamp,Month,Hour,LMP_cent,day_type,TOU,TOU_cent,TOU_average,LMP_cent_adjust
86,2022-01-04 14:00:00-05:00,2022-01-04 14:00:00-05:00,2022-01-04 15:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,41.743128,40.52,0.846564,0.376564,2022-01-04 14:00:00-05:00,1,14,4.1743128,weekday,0.119054,11.9054,13.164454245283018,11.237853785180818
87,2022-01-04 15:00:00-05:00,2022-01-04 15:00:00-05:00,2022-01-04 16:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,41.834671,40.38,0.943788,0.510883,2022-01-04 15:00:00-05:00,1,15,4.1834671,weekday,0.119054,11.9054,13.164454245283018,11.247008085180816
88,2022-01-04 16:00:00-05:00,2022-01-04 16:00:00-05:00,2022-01-04 17:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,44.1735,42.25,1.18758,0.735921,2022-01-04 16:00:00-05:00,1,16,4.41735,weekday,0.119054,11.9054,13.164454245283018,11.480890985180817
89,2022-01-04 17:00:00-05:00,2022-01-04 17:00:00-05:00,2022-01-04 18:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,54.503698,52.43,1.024315,1.049382,2022-01-04 17:00:00-05:00,1,17,5.4503698,weekday,0.197234,19.723399999999998,13.164454245283018,12.513910785180816
90,2022-01-04 18:00:00-05:00,2022-01-04 18:00:00-05:00,2022-01-04 19:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,52.532643,50.25,1.268138,1.014505,2022-01-04 18:00:00-05:00,1,18,5.2532643,weekday,0.197234,19.723399999999998,13.164454245283018,12.316805285180816
91,2022-01-04 19:00:00-05:00,2022-01-04 19:00:00-05:00,2022-01-04 20:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,51.47874,49.79,0.69161,0.997129,2022-01-04 19:00:00-05:00,1,19,5.147874,weekday,0.197234,19.723399999999998,13.164454245283018,12.211414985180816
92,2022-01-04 20:00:00-05:00,2022-01-04 20:00:00-05:00,2022-01-04 21:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,48.459952,46.75,0.823747,0.886205,2022-01-04 20:00:00-05:00,1,20,4.8459952,weekday,0.119054,11.9054,13.164454245283018,11.909536185180816
93,2022-01-04 21:00:00-05:00,2022-01-04 21:00:00-05:00,2022-01-04 22:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,46.272951,44.57,0.927234,0.775717,2022-01-04 21:00:00-05:00,1,21,4.6272950999999996,weekday,0.119054,11.9054,13.164454245283018,11.690836085180816
94,2022-01-04 22:00:00-05:00,2022-01-04 22:00:00-05:00,2022-01-04 23:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,43.008405,41.9,0.387036,0.721369,2022-01-04 22:00:00-05:00,1,22,4.3008405000000005,weekday,0.119054,11.9054,13.164454245283018,11.364381485180818
95,2022-01-04 23:00:00-05:00,2022-01-04 23:00:00-05:00,2022-01-05 00:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,40.272353,39.54,0.141291,0.591062,2022-01-04 23:00:00-05:00,1,23,4.0272353,weekday,0.119054,11.9054,13.164454245283018,11.090776285180816
96,2022-01-05 00:00:00-05:00,2022-01-05 00:00:00-05:00,2022-01-05 01:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,45.687914,46.15,-0.977349,0.515263,2022-01-05 00:00:00-05:00,1,0,4.5687914,weekday,0.115322,11.5322,13.164454245283018,11.632332385180817
97,2022-01-05 01:00:00-05:00,2022-01-05 01:00:00-05:00,2022-01-05 02:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,43.422571,44.09,-1.10943,0.442001,2022-01-05 01:00:00-05:00,1,1,4.342257099999999,weekday,0.115322,11.5322,13.164454245283018,11.405798085180816
98,2022-01-05 02:00:00-05:00,2022-01-05 02:00:00-05:00,2022-01-05 03:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,41.826686,42.62,-1.160902,0.367588,2022-01-05 02:00:00-05:00,1,2,4.1826686,weekday,0.115322,11.5322,13.164454245283018,11.246209585180818
99,2022-01-05 03:00:00-05:00,2022-01-05 03:00:00-05:00,2022-01-05 04:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,38.777645,40.65,-2.071492,0.199137,2022-01-05 03:00:00-05:00,1,3,3.8777645,weekday,0.115322,11.5322,13.164454245283018,10.941305485180816
100,2022-01-05 04:00:00-05:00,2022-01-05 04:00:00-05:00,2022-01-05 05:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,40.276167,42.16,-2.11573,0.231897,2022-01-05 04:00:00-05:00,1,4,4.0276167,weekday,0.115322,11.5322,13.164454245283018,11.091157685180818
101,2022-01-05 05:00:00-05:00,2022-01-05 05:00:00-05:00,2022-01-05 06:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,44.94965,45.48,-0.982378,0.452028,2022-01-05 05:00:00-05:00,1,5,4.494965,weekday,0.119054,11.9054,13.164454245283018,11.558505985180815
102,2022-01-05 06:00:00-05:00,2022-01-05 06:00:00-05:00,2022-01-05 07:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,54.036499,52.76,0.519996,0.756503,2022-01-05 06:00:00-05:00,1,6,5.4036499,weekday,0.197234,19.723399999999998,13.164454245283018,12.467190885180816
103,2022-01-05 07:00:00-05:00,2022-01-05 07:00:00-05:00,2022-01-05 08:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,61.303866,57.6,2.473567,1.230299,2022-01-05 07:00:00-05:00,1,7,6.1303866,weekday,0.197234,19.723399999999998,13.164454245283018,13.193927585180816
104,2022-01-05 08:00:00-05:00,2022-01-05 08:00:00-05:00,2022-01-05 09:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,56.370144,53.43,1.883889,1.056254,2022-01-05 08:00:00-05:00,1,8,5.6370144,weekday,0.197234,19.723399999999998,13.164454245283018,12.700555385180817
105,2022-01-05 09:00:00-05:00,2022-01-05 09:00:00-05:00,2022-01-05 10:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,52.370849,48.95,2.445645,0.975204,2022-01-05 09:00:00-05:00,1,9,5.2370849,weekday,0.119054,11.9054,13.164454245283018,12.300625885180818
106,2022-01-05 10:00:00-05:00,2022-01-05 10:00:00-05:00,2022-01-05 11:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,44.056823,41.44,1.560083,1.05674,2022-01-05 10:00:00-05:00,1,10,4.4056823000000005,weekday,0.119054,11.9054,13.164454245283018,11.469223285180817
107,2022-01-05 11:00:00-05:00,2022-01-05 11:00:00-05:00,2022-01-05 12:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,42.543192,40.27,1.414058,0.859134,2022-01-05 11:00:00-05:00,1,11,4.254319199999999,weekday,0.119054,11.9054,13.164454245283018,11.317860185180816
108,2022-01-05 12:00:00-05:00,2022-01-05 12:00:00-05:00,2022-01-05 13:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,41.558655,39.4,1.273219,0.885436,2022-01-05 12:00:00-05:00,1,12,4.1558655,weekday,0.119054,11.9054,13.164454245283018,11.219406485180816
109,2022-01-05 13:00:00-05:00,2022-01-05 13:00:00-05:00,2022-01-05 14:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,40.441309,38.76,0.934454,0.746856,2022-01-05 13:00:00-05:00,1,13,4.0441309,weekday,0.119054,11.9054,13.164454245283018,11.107671885180817
110,2022-01-05 14:00:00-05:00,2022-01-05 14:00:00-05:00,2022-01-05 15:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,40.332476,38.72,0.861263,0.751214,2022-01-05 14:00:00-05:00,1,14,4.0332476,weekday,0.119054,11.9054,13.164454245283018,11.096788585180818
111,2022-01-05 15:00:00-05:00,2022-01-05 15:00:00-05:00,2022-01-05 16:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,40.256844,38.66,0.898297,0.698547,2022-01-05 15:00:00-05:00,1,15,4.0256844,weekday,0.119054,11.9054,13.164454245283018,11.089225385180818
112,2022-01-05 16:00:00-05:00,2022-01-05 16:00:00-05:00,2022-01-05 17:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,41.631461,39.89,1.120892,0.620569,2022-01-05 16:00:00-05:00,1,16,4.1631461000000005,weekday,0.119054,11.9054,13.164454245283018,11.226687085180817
113,2022-01-05 17:00:00-05:00,2022-01-05 17:00:00-05:00,2022-01-05 18:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,52.036703,50.68,0.73574,0.620963,2022-01-05 17:00:00-05:00,1,17,5.203670300000001,weekday,0.197234,19.723399999999998,13.164454245283018,12.267211285180817
114,2022-01-05 18:00:00-05:00,2022-01-05 18:00:00-05:00,2022-01-05 19:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,47.585098,46.16,0.921855,0.503242,2022-01-05 18:00:00-05:00,1,18,4.758509800000001,weekday,0.197234,19.723399999999998,13.164454245283018,11.822050785180817
115,2022-01-05 19:00:00-05:00,2022-01-05 19:00:00-05:00,2022-01-05 20:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,43.475692,42.16,0.913956,0.401736,2022-01-05 19:00:00-05:00,1,19,4.347569200000001,weekday,0.197234,19.723399999999998,13.164454245283018,11.411110185180817
116,2022-01-05 20:00:00-05:00,2022-01-05 20:00:00-05:00,2022-01-05 21:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,41.510852,40.28,0.911839,0.319014,2022-01-05 20:00:00-05:00,1,20,4.1510852,weekday,0.119054,11.9054,13.164454245283018,11.214626185180816
117,2022-01-05 21:00:00-05:00,2022-01-05 21:00:00-05:00,2022-01-05 22:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,40.82449,39.6,0.843723,0.380767,2022-01-05 21:00:00-05:00,1,21,4.0824489999999996,weekday,0.119054,11.9054,13.164454245283018,11.145989985180815
118,2022-01-05 22:00:00-05:00,2022-01-05 22:00:00-05:00,2022-01-05 23:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,39.577079,38.32,0.887382,0.369697,2022-01-05 22:00:00-05:00,1,22,3.9577079,weekday,0.119054,11.9054,13.164454245283018,11.021248885180817
119,2022-01-05 23:00:00-05:00,2022-01-05 23:00:00-05:00,2022-01-06 00:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,36.422547,35.26,0.990722,0.171825,2022-01-05 23:00:00-05:00,1,23,3.6422547,weekday,0.119054,11.9054,13.164454245283018,10.705795685180817
120,2022-01-06 00:00:00-05:00,2022-01-06 00:00:00-05:00,2022-01-06 01:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,37.149076,37.31,-0.080049,-0.080875,2022-01-06 00:00:00-05:00,1,0,3.7149076,weekday,0.115322,11.5322,13.164454245283018,10.778448585180817
121,2022-01-06 01:00:00-05:00,2022-01-06 01:00:00-05:00,2022-01-06 02:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,36.05362,35.74,0.469477,-0.155857,2022-01-06 01:00:00-05:00,1,1,3.6053620000000004,weekday,0.115322,11.5322,13.164454245283018,10.668902985180818
122,2022-01-06 02:00:00-05:00,2022-01-06 02:00:00-05:00,2022-01-06 03:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,35.660591,35.08,0.665336,-0.084746,2022-01-06 02:00:00-05:00,1,2,3.5660590999999995,weekday,0.115322,11.5322,13.164454245283018,10.629600085180815
123,2022-01-06 03:00:00-05:00,2022-01-06 03:00:00-05:00,2022-01-06 04:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,36.864596,36.23,0.701525,-0.06693,2022-01-06 03:00:00-05:00,1,3,3.6864596,weekday,0.115322,11.5322,13.164454245283018,10.750000585180818
124,2022-01-06 04:00:00-05:00,2022-01-06 04:00:00-05:00,2022-01-06 05:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,38.275699,37.62,0.692744,-0.037045,2022-01-06 04:00:00-05:00,1,4,3.8275699000000003,weekday,0.115322,11.5322,13.164454245283018,10.891110885180817
125,2022-01-06 05:00:00-05:00,2022-01-06 05:00:00-05:00,2022-01-06 06:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,40.093721,39.13,1.080137,-0.116416,2022-01-06 05:00:00-05:00,1,5,4.0093721,weekday,0.119054,11.9054,13.164454245283018,11.072913085180817
126,2022-01-06 06:00:00-05:00,2022-01-06 06:00:00-05:00,2022-01-06 07:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,50.86323,49.8,1.075884,-0.012654,2022-01-06 06:00:00-05:00,1,6,5.086323,weekday,0.197234,19.723399999999998,13.164454245283018,12.149863985180817
127,2022-01-06 07:00:00-05:00,2022-01-06 07:00:00-05:00,2022-01-06 08:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,59.076233,57.58,0.838949,0.657284,2022-01-06 07:00:00-05:00,1,7,5.9076233,weekday,0.197234,19.723399999999998,13.164454245283018,12.971164285180816
128,2022-01-06 08:00:00-05:00,2022-01-06 08:00:00-05:00,2022-01-06 09:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,55.691087,53.98,1.080566,0.630521,2022-01-06 08:00:00-05:00,1,8,5.5691087,weekday,0.197234,19.723399999999998,13.164454245283018,12.632649685180816
129,2022-01-06 09:00:00-05:00,2022-01-06 09:00:00-05:00,2022-01-06 10:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,50.499457,49.28,0.674545,0.544913,2022-01-06 09:00:00-05:00,1,9,5.0499457,weekday,0.119054,11.9054,13.164454245283018,12.113486685180817
130,2022-01-06 10:00:00-05:00,2022-01-06 10:00:00-05:00,2022-01-06 11:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,53.388095,52.48,0.324277,0.583818,2022-01-06 10:00:00-05:00,1,10,5.3388095,weekday,0.119054,11.9054,13.164454245283018,12.402350485180817
131,2022-01-06 11:00:00-05:00,2022-01-06 11:00:00-05:00,2022-01-06 12:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,50.916261,50.09,0.242431,0.583829,2022-01-06 11:00:00-05:00,1,11,5.0916261,weekday,0.119054,11.9054,13.164454245283018,12.155167085180818
132,2022-01-06 12:00:00-05:00,2022-01-06 12:00:00-05:00,2022-01-06 13:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,48.813107,47.96,0.286816,0.56629,2022-01-06 12:00:00-05:00,1,12,4.8813107,weekday,0.119054,11.9054,13.164454245283018,11.944851685180817
133,2022-01-06 13:00:00-05:00,2022-01-06 13:00:00-05:00,2022-01-06 14:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,46.691202,45.86,0.349235,0.481968,2022-01-06 13:00:00-05:00,1,13,4.6691202,weekday,0.119054,11.9054,13.164454245283018,11.732661185180817
134,2022-01-06 14:00:00-05:00,2022-01-06 14:00:00-05:00,2022-01-06 15:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,46.897741,46.12,0.33523,0.44251,2022-01-06 14:00:00-05:00,1,14,4.6897741,weekday,0.119054,11.9054,13.164454245283018,11.753315085180816
135,2022-01-06 15:00:00-05:00,2022-01-06 15:00:00-05:00,2022-01-06 16:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,47.253493,46.28,0.554621,0.418872,2022-01-06 15:00:00-05:00,1,15,4.7253492999999995,weekday,0.119054,11.9054,13.164454245283018,11.788890285180816
136,2022-01-06 16:00:00-05:00,2022-01-06 16:00:00-05:00,2022-01-06 17:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,54.594839,53.22,0.880651,0.494188,2022-01-06 16:00:00-05:00,1,16,5.4594839,weekday,0.119054,11.9054,13.164454245283018,12.523024885180817
137,2022-01-06 17:00:00-05:00,2022-01-06 17:00:00-05:00,2022-01-06 18:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,70.458863,69.03,0.792956,0.635907,2022-01-06 17:00:00-05:00,1,17,7.045886299999999,weekday,0.197234,19.723399999999998,13.164454245283018,14.109427285180816
138,2022-01-06 18:00:00-05:00,2022-01-06 18:00:00-05:00,2022-01-06 19:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,65.35219,64.1,0.964474,0.287716,2022-01-06 18:00:00-05:00,1,18,6.535219,weekday,0.197234,19.723399999999998,13.164454245283018,13.598759985180816
139,2022-01-06 19:00:00-05:00,2022-01-06 19:00:00-05:00,2022-01-06 20:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,61.732957,60.61,0.902276,0.220682,2022-01-06 19:00:00-05:00,1,19,6.1732957,weekday,0.197234,19.723399999999998,13.164454245283018,13.236836685180815
140,2022-01-06 20:00:00-05:00,2022-01-06 20:00:00-05:00,2022-01-06 21:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,58.33167,57.48,0.684506,0.167164,2022-01-06 20:00:00-05:00,1,20,5.833167,weekday,0.119054,11.9054,13.164454245283018,12.896707985180818
141,2022-01-06 21:00:00-05:00,2022-01-06 21:00:00-05:00,2022-01-06 22:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,53.903868,53.45,0.241415,0.212453,2022-01-06 21:00:00-05:00,1,21,5.3903868,weekday,0.119054,11.9054,13.164454245283018,12.453927785180817
142,2022-01-06 22:00:00-05:00,2022-01-06 22:00:00-05:00,2022-01-06 23:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,49.917563,49.26,0.400209,0.257353,2022-01-06 22:00:00-05:00,1,22,4.9917563000000005,weekday,0.119054,11.9054,13.164454245283018,12.055297285180817
143,2022-01-06 23:00:00-05:00,2022-01-06 23:00:00-05:00,2022-01-07 00:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,45.782787,45.22,0.334887,0.227899,2022-01-06 23:00:00-05:00,1,23,4.5782787,weekday,0.119054,11.9054,13.164454245283018,11.641819685180817
144,2022-01-07 00:00:00-05:00,2022-01-07 00:00:00-05:00,2022-01-07 01:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,46.164553,45.27,0.77764,0.116912,2022-01-07 00:00:00-05:00,1,0,4.6164553,weekday,0.115322,11.5322,13.164454245283018,11.679996285180817
145,2022-01-07 01:00:00-05:00,2022-01-07 01:00:00-05:00,2022-01-07 02:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,45.118749,44.42,0.604087,0.094662,2022-01-07 01:00:00-05:00,1,1,4.5118749000000005,weekday,0.115322,11.5322,13.164454245283018,11.575415885180817
146,2022-01-07 02:00:00-05:00,2022-01-07 02:00:00-05:00,2022-01-07 03:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,44.943767,44.16,0.69557,0.088197,2022-01-07 02:00:00-05:00,1,2,4.4943767,weekday,0.115322,11.5322,13.164454245283018,11.557917685180817
147,2022-01-07 03:00:00-05:00,2022-01-07 03:00:00-05:00,2022-01-07 04:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,47.090219,46.34,0.681002,0.069217,2022-01-07 03:00:00-05:00,1,3,4.7090219,weekday,0.115322,11.5322,13.164454245283018,11.772562885180816
148,2022-01-07 04:00:00-05:00,2022-01-07 04:00:00-05:00,2022-01-07 05:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,49.65253,47.8,1.735856,0.116675,2022-01-07 04:00:00-05:00,1,4,4.965253,weekday,0.115322,11.5322,13.164454245283018,12.028793985180815
149,2022-01-07 05:00:00-05:00,2022-01-07 05:00:00-05:00,2022-01-07 06:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,52.86755,50.36,2.362089,0.145462,2022-01-07 05:00:00-05:00,1,5,5.286755,weekday,0.119054,11.9054,13.164454245283018,12.350295985180818
150,2022-01-07 06:00:00-05:00,2022-01-07 06:00:00-05:00,2022-01-07 07:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,61.64113,59.35,2.131884,0.159246,2022-01-07 06:00:00-05:00,1,6,6.1641129999999995,weekday,0.197234,19.723399999999998,13.164454245283018,13.227653985180815
151,2022-01-07 07:00:00-05:00,2022-01-07 07:00:00-05:00,2022-01-07 08:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,87.882199,84.89,2.494387,0.497813,2022-01-07 07:00:00-05:00,1,7,8.7882199,weekday,0.197234,19.723399999999998,13.164454245283018,15.851760885180816
152,2022-01-07 08:00:00-05:00,2022-01-07 08:00:00-05:00,2022-01-07 09:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,70.721126,68.78,1.604328,0.336798,2022-01-07 08:00:00-05:00,1,8,7.0721126,weekday,0.197234,19.723399999999998,13.164454245283018,14.135653585180815
153,2022-01-07 09:00:00-05:00,2022-01-07 09:00:00-05:00,2022-01-07 10:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,60.838929,58.9,1.648333,0.290596,2022-01-07 09:00:00-05:00,1,9,6.0838929,weekday,0.119054,11.9054,13.164454245283018,13.147433885180817
154,2022-01-07 10:00:00-05:00,2022-01-07 10:00:00-05:00,2022-01-07 11:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,92.946447,90.74,1.638573,0.567874,2022-01-07 10:00:00-05:00,1,10,9.294644700000001,weekday,0.119054,11.9054,13.164454245283018,16.358185685180818
155,2022-01-07 11:00:00-05:00,2022-01-07 11:00:00-05:00,2022-01-07 12:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,85.62527,83.09,1.908598,0.626673,2022-01-07 11:00:00-05:00,1,11,8.562527,weekday,0.119054,11.9054,13.164454245283018,15.626067985180816
156,2022-01-07 12:00:00-05:00,2022-01-07 12:00:00-05:00,2022-01-07 13:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,73.329679,70.91,1.829172,0.590507,2022-01-07 12:00:00-05:00,1,12,7.3329679,weekday,0.119054,11.9054,13.164454245283018,14.396508885180817
157,2022-01-07 13:00:00-05:00,2022-01-07 13:00:00-05:00,2022-01-07 14:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,68.094685,65.79,1.770614,0.534072,2022-01-07 13:00:00-05:00,1,13,6.8094684999999995,weekday,0.119054,11.9054,13.164454245283018,13.873009485180816
158,2022-01-07 14:00:00-05:00,2022-01-07 14:00:00-05:00,2022-01-07 15:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,63.446948,60.81,2.13769,0.499258,2022-01-07 14:00:00-05:00,1,14,6.3446948,weekday,0.119054,11.9054,13.164454245283018,13.408235785180818
159,2022-01-07 15:00:00-05:00,2022-01-07 15:00:00-05:00,2022-01-07 16:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,70.365415,67.02,2.725742,0.619673,2022-01-07 15:00:00-05:00,1,15,7.0365415,weekday,0.119054,11.9054,13.164454245283018,14.100082485180817
160,2022-01-07 16:00:00-05:00,2022-01-07 16:00:00-05:00,2022-01-07 17:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,89.550127,83.12,5.41948,1.010648,2022-01-07 16:00:00-05:00,1,16,8.955012700000001,weekday,0.119054,11.9054,13.164454245283018,16.01855368518082
161,2022-01-07 17:00:00-05:00,2022-01-07 17:00:00-05:00,2022-01-07 18:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,118.629096,110.96,6.110437,1.558658,2022-01-07 17:00:00-05:00,1,17,11.8629096,weekday,0.197234,19.723399999999998,13.164454245283018,18.926450585180817
162,2022-01-07 18:00:00-05:00,2022-01-07 18:00:00-05:00,2022-01-07 19:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,113.404234,106.48,5.506522,1.417712,2022-01-07 18:00:00-05:00,1,18,11.3404234,weekday,0.197234,19.723399999999998,13.164454245283018,18.403964385180817
163,2022-01-07 19:00:00-05:00,2022-01-07 19:00:00-05:00,2022-01-07 20:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,102.544427,97.4,3.982059,1.162368,2022-01-07 19:00:00-05:00,1,19,10.2544427,weekday,0.197234,19.723399999999998,13.164454245283018,17.317983685180817
164,2022-01-07 20:00:00-05:00,2022-01-07 20:00:00-05:00,2022-01-07 21:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,91.909797,87.24,3.702856,0.966941,2022-01-07 20:00:00-05:00,1,20,9.1909797,weekday,0.119054,11.9054,13.164454245283018,16.254520685180815
165,2022-01-07 21:00:00-05:00,2022-01-07 21:00:00-05:00,2022-01-07 22:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,83.522697,80.37,2.289831,0.862866,2022-01-07 21:00:00-05:00,1,21,8.352269699999999,weekday,0.119054,11.9054,13.164454245283018,15.415810685180816
166,2022-01-07 22:00:00-05:00,2022-01-07 22:00:00-05:00,2022-01-07 23:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,79.276922,75.01,3.366475,0.900447,2022-01-07 22:00:00-05:00,1,22,7.9276922,weekday,0.119054,11.9054,13.164454245283018,14.991233185180818
167,2022-01-07 23:00:00-05:00,2022-01-07 23:00:00-05:00,2022-01-08 00:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,77.653488,76.07,0.676468,0.90702,2022-01-07 23:00:00-05:00,1,23,7.7653488,weekday,0.119054,11.9054,13.164454245283018,14.828889785180817
168,2022-01-08 00:00:00-05:00,2022-01-08 00:00:00-05:00,2022-01-08 01:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,68.042825,66.3,1.026732,0.716093,2022-01-08 00:00:00-05:00,1,0,6.804282499999999,weekend,0.115322,11.5322,13.164454245283018,13.867823485180816
169,2022-01-08 01:00:00-05:00,2022-01-08 01:00:00-05:00,2022-01-08 02:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,66.10577,65.37,0.051622,0.684148,2022-01-08 01:00:00-05:00,1,1,6.610577000000001,weekend,0.115322,11.5322,13.164454245283018,13.674117985180818
170,2022-01-08 02:00:00-05:00,2022-01-08 02:00:00-05:00,2022-01-08 03:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,65.287675,63.74,0.884329,0.663346,2022-01-08 02:00:00-05:00,1,2,6.528767499999999,weekend,0.115322,11.5322,13.164454245283018,13.592308485180816
171,2022-01-08 03:00:00-05:00,2022-01-08 03:00:00-05:00,2022-01-08 04:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,64.378929,61.39,2.355676,0.633253,2022-01-08 03:00:00-05:00,1,3,6.4378929,weekend,0.115322,11.5322,13.164454245283018,13.501433885180816
